employee_id,is_promoted
47427,1
55562,1
14297,1
57405,1
23271,1
3765,1
48680,1
77948,1
24785,1
39777,1
7790,1
69549,1
7943,1
46946,1
2591,1
41968,1
35447,1
40139,1
72511,1
60546,1
27766,1
23831,1
8842,1
1200,1
28008,1
21423,1
13230,1
17741,1
26804,1
69357,1
27270,1
51083,1
56358,1
55079,1
20623,1
54376,1
65710,1
3977,1
6741,1
71927,1
10822,1
28488,1
16109,1
29497,1
18940,1
59574,1
29733,1
16662,1
15367,1
2788,1
25676,1
73763,1
69037,1
31473,1
58782,1
58370,1
35065,1
22906,1
63364,1
2645,1
38781,1
12678,1
34218,1
29731,1
6521,1
44574,1
19274,1
29940,1
43029,1
69882,1
33840,1
54366,1
31721,1
54298,1
18400,1
77739,1
7832,1
1216,1
389,1
1446,1
36471,1
9975,1
20521,1
41729,1
39452,1
3197,1
19571,1
35130,1
45314,1
72757,1
68633,1
67509,1
38288,1
29519,1
17601,1
38443,1
65620,1
48635,1
45454,1
23282,1
25644,1
15081,1
77783,1
63599,1
57682,1
7042,1
68777,1
37972,1
70505,1
10665,1
73985,1
77573,1
60842,1
63544,1
75072,1
57312,1
24287,1
72228,1
13454,1
56568,1
55258,1
61516,1
18597,1
44787,1
34972,1
38813,1
49839,1
11769,1
48966,1
38612,1
36161,1
4162,1
11467,1
34594,1
29965,1
8201,1
14133,1
6882,1
73731,1
45598,1
12687,1
54232,1
21294,1
8016,1
27370,1
48495,1
17184,1
37287,1
22948,1
25625,1
6225,1
36502,1
63395,1
60025,1
3320,1
46622,1
50349,1
20443,1
29633,1
10012,1
28828,1
18808,1
6567,1
9021,1
17117,1
55912,1
16019,1
71743,1
67929,1
40076,1
538,1
54731,1
68800,1
66683,1
44407,1
10566,1
52836,1
11789,1
55334,1
49263,1
12252,1
49882,1
44337,1
3479,1
49625,1
40943,1
30511,1
73913,1
73519,1
22597,1
66549,1
3678,1
76261,1
4803,1
44097,1
54264,1
67309,1
8893,1
48550,1
41949,1
12353,1
30158,1
49203,1
50518,1
46064,1
6051,1
18123,1
62917,1
34893,1
22557,1
70898,1
3226,1
51384,1
50997,1
19216,1
42725,1
70532,1
75686,1
46286,1
28089,1
73001,1
48534,1
61096,1
72076,1
12858,1
10526,1
19240,1
4766,1
55829,1
20761,1
15199,1
47951,1
39232,1
10204,1
58024,1
31311,1
49454,1
49795,1
30439,1
18454,1
52725,1
20463,1
74133,1
1192,1
60096,1
12428,1
52360,1
754,1
27941,1
24640,1
66856,1
73361,1
18740,1
74413,1
24856,1
5146,1
46878,1
7734,1
68122,1
38555,1
29581,1
737,1
32424,1
11187,1
8385,1
25807,1
51808,1
40479,1
72335,1
4391,1
3810,1
74914,1
21974,1
17425,1
36688,1
15807,1
49023,1
2008,1
8104,1
52303,1
61851,1
55181,1
37493,1
40669,1
64600,1
22925,1
71912,1
75807,1
55868,1
4033,1
73966,1
5736,1
64784,1
18906,1
52150,1
49733,1
36707,1
37373,1
34200,1
45606,1
47274,1
15464,1
20509,1
7157,1
23757,1
1294,1
43020,1
30643,1
52080,1
60968,1
48519,1
8411,1
75028,1
23615,1
13589,1
44007,1
10748,1
7924,1
55204,1
5185,1
29630,1
54463,1
65324,1
25738,1
68657,1
25889,1
3648,1
41078,1
53579,1
76350,1
43674,1
71683,1
54023,1
9669,1
70665,1
19048,1
51072,1
73556,1
25706,1
65156,1
74823,1
22717,1
307,1
7199,1
60914,1
68248,1
8247,1
67994,1
21,1
60994,1
35818,1
52480,1
42937,1
23249,1
33112,1
38482,1
40658,1
33753,1
63860,1
48032,1
4161,1
40464,1
26180,1
50998,1
14696,1
19500,1
63438,1
38609,1
20211,1
71137,1
76517,1
64343,1
10973,1
13382,1
12493,1
35477,1
39938,1
4765,1
45943,1
32158,1
18238,1
33532,1
75086,1
9568,1
23589,1
73806,1
71150,1
763,1
75727,1
61681,1
33954,1
61090,1
21063,1
56993,1
75413,1
47495,1
53119,1
22175,1
68332,1
54018,1
56763,1
29480,1
73207,1
65903,1
2296,1
49568,1
54148,1
53816,1
56658,1
53220,1
26160,1
24319,1
36897,1
17542,1
14683,1
39109,1
23850,1
15575,1
25741,1
70427,1
26616,1
36971,1
53384,1
48995,1
57113,1
47716,1
56148,1
66809,1
53600,1
61424,1
54322,1
45913,1
44815,1
8358,1
60000,1
35204,1
72071,1
26701,1
10370,1
74560,1
19604,1
58653,1
52501,1
30549,1
63071,1
73756,1
41024,1
65938,1
52355,1
76455,1
29034,1
1339,1
58577,1
26836,1
36738,1
1746,1
952,1
76867,1
62517,1
47788,1
52075,1
53875,1
63777,1
3182,1
52458,1
20965,1
2603,1
51791,1
58142,1
29416,1
37643,1
60807,1
32593,1
40011,1
40485,1
44713,1
7079,1
45240,1
40851,1
3367,1
12415,1
32095,1
11434,1
8243,1
46929,1
10590,1
20983,1
66233,1
25392,1
48176,1
17965,1
36854,1
29590,1
53774,1
38689,1
54609,1
45502,1
26829,1
13626,1
49930,1
76158,1
3365,1
57183,1
35195,1
11259,1
34286,1
38025,1
76714,1
62506,1
21500,1
59516,1
61160,1
36634,1
51452,1
20574,1
27677,1
34947,1
39475,1
46145,1
19963,1
30851,1
70730,1
20881,1
63701,1
69182,1
60208,1
11282,1
57851,1
54160,1
14887,1
66925,1
74462,1
32427,1
45843,1
51611,1
17527,1
75151,1
51768,1
18558,1
2667,1
74123,1
12031,1
74159,1
28452,1
44291,1
28396,1
51644,1
9484,1
61677,1
37321,1
16699,1
65319,1
7800,1
11814,1
20288,1
41574,1
3689,1
71221,1
48600,1
24478,1
4893,1
19494,1
26306,1
31181,1
10373,1
63416,1
72298,1
50561,1
68825,1
32184,1
36716,1
22892,1
69447,1
4385,1
50333,1
24586,1
6498,1
39445,1
38911,1
40345,1
9048,1
48968,1
37638,1
3067,1
36723,1
9515,1
26468,1
11431,1
52192,1
23638,1
25307,1
19739,1
24929,1
65483,1
58123,1
24271,1
67422,1
59590,1
42211,1
24593,1
73135,1
14041,1
21265,1
56997,1
69767,1
61292,1
16151,1
37848,1
44308,1
40582,1
27143,1
72650,1
74023,1
39957,1
18437,1
26230,1
10800,1
37518,1
14480,1
74270,1
9318,1
65988,1
25707,1
65633,1
41040,1
43607,1
29098,1
63002,1
14364,1
71752,1
51527,1
74012,1
11592,1
73855,1
31325,1
63171,1
73854,1
43684,1
50378,1
48880,1
67778,1
60843,1
32851,1
51467,1
74888,1
23102,1
31758,1
30975,1
72724,1
66519,1
29330,1
19619,1
21906,1
12124,1
27620,1
28083,1
30271,1
22220,1
18998,1
32037,1
56940,1
3280,1
10441,1
2770,1
42158,1
21345,1
62425,1
12837,1
72526,1
45538,1
56179,1
57921,1
36563,1
7424,1
76923,1
14211,1
28987,1
24573,1
36570,1
64832,1
29816,1
13728,1
45112,1
435,1
51057,1
57646,1
33392,1
77530,1
62583,1
1177,1
45055,1
46487,1
18319,1
11781,1
7546,1
17933,1
56851,1
1891,1
77150,1
23736,1
56659,1
72629,1
76067,1
44692,1
8656,1
8564,1
63207,1
51801,1
26292,1
44120,1
3247,1
48864,1
74808,1
43879,1
65333,1
46359,1
54512,1
74594,1
41178,1
5156,1
48069,1
63982,1
14354,1
34504,1
46711,1
4064,1
12234,1
73067,1
12769,1
68623,1
55219,1
64823,1
70775,1
39568,1
37786,1
18950,1
59069,1
70295,1
23885,1
52629,1
76115,1
26452,1
59342,1
31091,1
59442,1
12561,1
40928,1
24063,1
11999,1
33718,1
27597,1
12084,1
30255,1
41142,1
64049,1
16674,1
30017,1
73059,1
40589,1
4815,1
31796,1
32087,1
70063,1
34017,1
62817,1
48900,1
8983,1
17351,1
40115,1
7108,1
78083,1
69768,1
33433,1
4672,1
42230,1
69821,1
66305,1
37369,1
74767,1
73014,1
42780,1
59940,1
25248,1
52932,1
38421,1
47834,1
64568,1
3859,1
28649,1
59145,1
36569,1
34588,1
53716,1
71411,1
36871,1
54106,1
38743,1
54907,1
77568,1
47040,1
2705,1
50713,1
30944,1
57864,1
32556,1
65952,1
35996,1
49393,1
22523,1
18827,1
3727,1
16080,1
37021,1
51040,1
20888,1
214,1
35417,1
64494,1
3627,1
31849,1
28691,1
9800,1
44963,1
52488,1
44960,1
24755,1
66381,1
19556,1
41146,1
27861,1
43146,1
64366,1
54764,1
15410,1
67671,1
73832,1
48225,1
2897,1
57906,1
18066,1
63387,1
26286,1
52912,1
59773,1
19792,1
66559,1
41980,1
76042,1
78096,1
8670,1
31692,1
46671,1
42148,1
66608,1
70909,1
31741,1
44475,1
38078,1
23047,1
13325,1
67060,1
16286,1
14103,1
51857,1
1976,1
21410,1
67306,1
26090,1
68776,1
11894,1
75587,1
23944,1
11441,1
10528,1
61645,1
3495,1
15345,1
1394,1
61475,1
75935,1
39929,1
73020,1
74685,1
39561,1
66240,1
54702,1
61035,1
65505,1
54286,1
61961,1
55345,1
73575,1
64471,1
53680,1
21010,1
53537,1
2489,1
2753,1
6512,1
70533,1
39822,1
54076,1
32269,1
16515,1
76503,1
68837,1
34330,1
20985,1
53522,1
20425,1
31916,1
61539,1
29552,1
61124,1
55746,1
73842,1
31974,1
51888,1
11341,1
66654,1
45231,1
22251,1
16770,1
32470,1
49820,1
56738,1
69967,1
7051,1
34644,1
21451,1
75781,1
75181,1
38188,1
72944,1
46780,1
56836,1
25309,1
20112,1
66820,1
24298,1
5803,1
9595,1
47056,1
7470,1
41965,1
5478,1
78072,1
62874,1
27852,1
56311,1
29360,1
43485,1
36625,1
42995,1
57157,1
69557,1
41377,1
31645,1
56199,1
36485,1
50374,1
60900,1
35690,1
25668,1
32740,1
60290,1
11667,1
36618,1
58493,1
45458,1
13698,1
5130,1
71534,1
75082,1
72033,1
69619,1
11481,1
20647,1
40286,1
32007,1
38774,1
70473,1
4788,1
55558,1
57125,1
52000,1
48088,1
68163,1
21086,1
72112,1
66910,1
2491,1
35073,1
13448,1
30402,1
66510,1
28939,1
25055,1
59421,1
8898,1
71082,1
78121,1
72825,1
47976,1
49920,1
64382,1
54291,1
1613,1
11147,1
8788,1
4252,1
73300,1
56710,1
16177,1
15636,1
25314,1
22201,1
34180,1
76721,1
978,1
60956,1
48725,1
48460,1
68724,1
38699,1
73851,1
18546,1
51241,1
39269,1
72708,1
1227,1
21052,1
48229,1
25308,1
30799,1
50863,1
49391,1
70179,1
37416,1
7903,1
44633,1
8499,1
19647,1
67227,1
23629,1
16753,1
68396,1
48477,1
51105,1
33813,1
69921,1
57598,1
35600,1
4827,1
55837,1
44491,1
78144,1
2512,1
28621,1
30526,1
12219,1
72946,1
23428,1
64112,1
59633,1
14111,1
23383,1
26209,1
51208,1
57910,1
77440,1
66320,1
49506,1
44978,1
77880,1
49034,1
6584,1
26001,1
77781,1
42035,1
59699,1
2388,1
9512,1
8115,1
10970,1
56768,1
61502,1
72904,1
3836,1
54675,1
45763,1
75480,1
55185,1
16366,1
42475,1
53922,1
30332,1
38669,1
12554,1
39219,1
12129,1
24025,1
53181,1
15003,1
54572,1
775,1
59963,1
16542,1
36402,1
65599,1
66084,1
3634,1
74109,1
31032,1
13055,1
22044,1
52087,1
47173,1
10711,1
31217,1
64907,1
3876,1
23683,1
51308,1
32210,1
77257,1
50878,1
47603,1
2522,1
51695,1
23840,1
54317,1
9572,1
39468,1
30847,1
17546,1
20726,1
40542,1
36736,1
4296,1
43949,1
74243,1
22637,1
65125,1
50714,1
44903,1
43151,1
46611,1
19327,1
47890,1
49948,1
17063,1
55388,1
65295,1
77316,1
59184,1
4657,1
68996,1
4727,1
56504,1
18876,1
46563,1
21582,1
36113,1
34548,1
59008,1
60091,1
33042,1
37852,1
20449,1
29021,1
64338,1
44535,1
48615,1
16991,1
63405,1
42881,1
74838,1
73149,1
48834,1
2459,1
1519,1
41442,1
48688,1
5099,1
34779,1
62714,1
5724,1
34000,1
40805,1
31,1
34216,1
62960,1
40460,1
64625,1
43733,1
14546,1
3861,1
21591,1
42727,1
64184,1
66257,1
23717,1
18881,1
46845,1
3840,1
67386,1
72934,1
50032,1
48136,1
24844,1
8598,1
59836,1
33740,1
33212,1
53895,1
26167,1
13028,1
23197,1
41600,1
38453,1
25106,1
68826,1
14835,1
74376,1
31016,1
77309,1
61565,1
10864,1
42145,1
58524,1
39014,1
33245,1
42687,1
44463,1
62366,1
32491,1
23754,1
66111,1
874,1
34905,1
19253,1
10619,1
56869,1
66175,1
56255,1
69066,1
30927,1
65217,1
60263,1
54974,1
67054,1
66765,1
21312,1
23267,1
4535,1
23275,1
6646,1
72480,1
76051,1
12529,1
52126,1
66085,1
40826,1
60967,1
9559,1
42873,1
63371,1
70005,1
23918,1
29479,1
24516,1
35905,1
53240,1
36074,1
58702,1
38183,1
19073,1
64659,1
11450,1
13990,1
8830,1
21377,1
71525,1
47475,1
57673,1
40793,1
67229,1
48328,1
38730,1
72436,1
49177,1
49785,1
54874,1
46700,1
32261,1
51766,1
34987,1
57193,1
59674,1
21843,1
46636,1
3509,1
11335,1
73468,1
2657,1
26873,1
18298,1
35730,1
12372,1
29722,1
4902,1
63508,1
30041,1
23804,1
23228,1
50574,1
8097,1
69522,1
7884,1
35727,1
42372,1
12816,1
57837,1
67977,1
27604,1
77844,1
38126,1
25214,1
56056,1
67663,1
72942,1
48228,1
64702,1
39505,1
54304,1
4771,1
4452,1
7955,1
68191,1
2506,1
17384,1
52494,1
30618,1
2691,1
59993,1
75247,1
66963,1
6594,1
30519,1
40666,1
33032,1
2835,1
73915,1
58931,1
49848,1
72295,1
31243,1
65890,1
3986,1
46352,1
36040,1
16610,1
41393,1
48816,1
57229,1
49362,1
38051,1
47042,1
7434,1
30730,1
19382,1
13429,1
18341,1
38705,1
29300,1
74239,1
12216,1
4688,1
46692,1
47923,1
8486,1
77112,1
39018,1
24303,1
9646,1
56881,1
57168,1
72838,1
50216,1
32989,1
57767,1
3450,1
56292,1
14234,1
18487,1
69894,1
45453,1
67524,1
2473,1
12656,1
68062,1
9442,1
5862,1
14076,1
63370,1
47348,1
41859,1
14147,1
141,1
8593,1
19449,1
64401,1
32507,1
67933,1
15994,1
75464,1
64009,1
55652,1
60933,1
53723,1
38167,1
7266,1
18242,1
36743,1
67121,1
35246,1
5728,1
34051,1
14659,1
33403,1
72885,1
56307,1
43438,1
63369,1
63539,1
66423,1
40423,1
68647,1
65132,1
22508,1
52914,1
30825,1
53100,1
73520,1
2953,1
24061,1
17449,1
60740,1
62891,1
11203,1
24208,1
6325,1
23480,1
70385,1
2025,1
72550,1
43866,1
53451,1
28411,1
31989,1
41081,1
54103,1
42523,1
45018,1
12901,1
71296,1
78157,1
47334,1
16007,1
62467,1
72729,1
1670,1
47897,1
40693,1
34134,1
25795,1
29785,1
22497,1
677,1
39819,1
66909,1
3074,1
52536,1
23720,1
67863,1
74398,1
20535,1
63422,1
27320,1
76245,1
40264,1
14298,1
31683,1
54657,1
23269,1
49072,1
76672,1
77489,1
61544,1
47852,1
61261,1
14945,1
65410,1
75098,1
36120,1
18982,1
4231,1
29644,1
43494,1
53941,1
7467,1
69805,1
64884,1
33860,1
26381,1
45397,1
77780,1
11805,1
5005,1
21937,1
61582,1
24810,1
31310,1
69092,1
74903,1
42348,1
72367,1
31478,1
36184,1
54689,1
46913,1
3573,1
21532,1
58945,1
16868,1
73413,1
1387,1
29834,1
902,1
36145,1
269,1
26557,1
14098,1
55484,1
22794,1
21144,1
30308,1
21373,1
12636,1
68761,1
67650,1
5036,1
1169,1
5808,1
34611,1
74828,1
20546,1
7643,1
12489,1
384,1
61503,1
36095,1
7207,1
66983,1
8477,1
63262,1
2045,1
25687,1
15677,1
53823,1
13311,1
4910,1
53307,1
44778,1
49163,1
45476,1
37995,1
29052,1
43285,1
15938,1
5199,1
10627,1
28166,1
42924,1
30150,1
60902,1
53298,1
22136,1
63442,1
71398,1
13172,1
75716,1
8309,1
22221,1
2326,1
31911,1
3543,1
72236,1
44405,1
54275,1
12312,1
12268,1
68025,1
32396,1
57757,1
23432,1
34771,1
30745,1
17206,1
55238,1
12386,1
23640,1
76216,1
25344,1
46480,1
63146,1
36557,1
35979,1
18548,1
42214,1
42224,1
21287,1
73916,1
71117,1
62991,1
53404,1
57244,1
69424,1
12117,1
13986,1
32772,1
681,1
39038,1
7959,1
35880,1
8700,1
21468,1
12771,1
58115,1
40549,1
67039,1
32542,1
75590,1
37337,1
64168,1
68885,1
57419,1
4507,1
7153,1
30237,1
44213,1
49509,1
66357,1
52016,1
29150,1
54761,1
51233,1
2767,1
51620,1
76013,1
58462,1
25886,1
18083,1
30423,1
2683,1
15406,1
43974,1
46057,1
48015,1
19247,1
23803,1
76543,1
7069,1
71284,1
23373,1
13484,1
63689,1
66433,1
71691,1
28947,1
2488,1
21175,1
12166,1
15107,1
9532,1
7375,1
47992,1
51153,1
13830,1
22398,1
9873,1
50442,1
39330,1
11783,1
7080,1
14813,1
8868,1
39826,1
15191,1
48444,1
5842,1
56948,1
54717,1
53063,1
38383,1
19108,1
5209,1
36024,1
41558,1
48294,1
51987,1
20879,1
27283,1
48687,1
64615,1
52871,1
20745,1
64344,1
76092,1
62808,1
74283,1
5897,1
46706,1
60392,1
62797,1
15754,1
10019,1
19394,1
37096,1
61730,1
2859,1
42204,1
39846,1
39510,1
16379,1
71527,1
63596,1
36518,1
2728,1
26263,1
51076,1
11773,1
76363,1
21223,1
46094,1
70855,1
30677,1
32919,1
24073,1
7468,1
64386,1
26247,1
46315,1
25294,1
59812,1
9405,1
66914,1
15370,1
55543,1
65291,1
62396,1
41358,1
66166,1
72975,1
42277,1
77804,1
63918,1
49529,1
17633,1
21684,1
31030,1
19596,1
48540,1
15058,1
37384,1
56008,1
46542,1
10216,1
7206,1
41351,1
32924,1
62445,1
52813,1
24827,1
73694,1
54350,1
28882,1
30671,1
59646,1
69710,1
70108,1
38572,1
21260,1
4026,1
7074,1
12224,1
12429,1
4513,1
48789,1
27379,1
31973,1
18422,1
22967,1
43286,1
35268,1
77711,1
47251,1
1974,1
7909,1
43727,1
68644,1
20267,1
64671,1
22154,1
32723,1
18005,1
76701,1
49784,1
34066,1
28132,1
6664,1
59678,1
37688,1
36179,1
56503,1
74916,1
56600,1
28243,1
58305,1
37670,1
70393,1
57801,1
32598,1
41513,1
52428,1
15993,1
29915,1
23559,1
29193,1
70462,1
44979,1
75762,1
35964,1
72241,1
33917,1
54001,1
7860,1
4664,1
15536,1
64856,1
52392,1
25961,1
1707,1
31723,1
672,1
53962,1
7406,1
2172,1
10038,1
34829,1
54147,1
17247,1
11219,1
48740,1
21310,1
67783,1
55878,1
26957,1
29959,1
54213,1
16268,1
21117,1
47895,1
27732,1
50096,1
65972,1
41809,1
26849,1
23,1
14795,1
11125,1
55925,1
72499,1
15059,1
58987,1
27845,1
11634,1
726,1
30740,1
11945,1
58226,1
2574,1
68141,1
23555,1
28251,1
59580,1
43967,1
10821,1
77861,1
59440,1
63653,1
41070,1
74067,1
35881,1
52095,1
19084,1
50753,1
3701,1
69210,1
3190,1
49615,1
10543,1
55458,1
53732,1
74170,1
25587,1
51236,1
65057,1
64893,1
56938,1
12430,1
8252,1
8673,1
52013,1
59992,1
29037,1
77589,1
74232,1
21772,1
75909,1
43315,1
8502,1
70863,1
30074,1
21647,1
73083,1
30272,1
36124,1
30653,1
69490,1
22378,1
43154,1
9111,1
59369,1
31538,1
52399,1
66943,1
19995,1
45665,1
70527,1
26869,1
20044,1
70754,1
517,1
59611,1
24690,1
17958,1
45251,1
59213,1
10688,1
76888,1
18968,1
34022,1
17182,1
16452,1
37512,1
76615,1
21252,1
68087,1
29884,1
1024,1
73110,1
33138,1
63894,1
36223,1
62952,1
77567,1
69234,1
63924,1
66300,1
51010,1
12654,1
50986,1
67627,1
17870,1
23068,1
53396,1
10034,1
60436,1
57791,1
53153,1
16512,1
48197,1
33650,1
7786,1
49875,1
7797,1
52768,1
67884,1
69070,1
65176,1
50436,1
43481,1
68779,1
23765,1
42559,1
44379,1
58757,1
71104,1
11318,1
24163,1
59841,1
47309,1
44558,1
28355,1
6988,1
56676,1
54214,1
77267,1
56603,1
13627,1
21449,1
60828,1
43531,1
8075,1
50243,1
27698,1
58162,1
3121,1
46997,1
55483,1
736,1
27817,1
17288,1
627,1
9167,1
11036,1
75884,1
75788,1
9230,1
1422,1
63246,1
62909,1
54519,1
61873,1
71183,1
44744,1
13956,1
52644,1
60962,1
65272,1
37586,1
54188,1
59842,1
48590,1
71847,1
39648,1
61845,1
20522,1
27602,1
56892,1
23015,1
62183,1
73412,1
23333,1
53517,1
75346,1
67409,1
31266,1
6445,1
13827,1
62568,1
27482,1
2114,1
10369,1
59065,1
34929,1
30334,1
26530,1
6695,1
39986,1
63093,1
76767,1
54998,1
43424,1
39372,1
40410,1
9081,1
69250,1
11087,1
30342,1
72809,1
6908,1
28161,1
76684,1
49845,1
4650,1
5622,1
68135,1
24372,1
11832,1
16113,1
21759,1
10538,1
72288,1
57099,1
31201,1
43745,1
55624,1
26527,1
25032,1
65991,1
35645,1
2638,1
76087,1
57925,1
74626,1
24443,1
77376,1
14723,1
67390,1
30027,1
21258,1
72625,1
15399,1
15347,1
72153,1
8863,1
77896,1
35843,1
16522,1
3189,1
14606,1
35733,1
4874,1
41399,1
19178,1
65914,1
61744,1
51280,1
73810,1
7783,1
77397,1
54832,1
56278,1
2725,1
74329,1
50580,1
60628,1
32016,1
24977,1
64107,1
74310,1
24127,1
64700,1
15273,1
34227,1
20391,1
2197,1
50356,1
41396,1
74009,1
26455,1
41221,1
59254,1
46950,1
51964,1
8978,1
2811,1
50678,1
35045,1
65639,1
35791,1
39417,1
69870,1
228,1
868,1
21424,1
4239,1
73897,1
49457,1
16928,1
28529,1
70729,1
21583,1
21333,1
33864,1
13552,1
31800,1
3651,1
20753,1
6007,1
6884,1
29216,1
50393,1
14449,1
54410,1
5470,1
65258,1
40070,1
19565,1
10741,1
63401,1
49886,1
64917,1
35830,1
52424,1
60260,1
56604,1
36330,1
63206,1
73972,1
31884,1
41724,1
49031,1
68954,1
26015,1
10386,1
27529,1
15214,1
46038,1
4336,1
76827,1
60697,1
43537,1
16462,1
944,1
63624,1
64873,1
18136,1
15247,1
49058,1
204,1
32369,1
31563,1
3161,1
60986,1
56969,1
64750,1
2266,1
56746,1
77311,1
42657,1
77082,1
25614,1
27980,1
32917,1
65274,1
30500,1
45630,1
51376,1
7811,1
10757,1
42265,1
34632,1
32231,1
71804,1
7680,1
21197,1
40877,1
20310,1
50937,1
55016,1
41365,1
64341,1
40258,1
1926,1
9700,1
67640,1
46906,1
64232,1
41154,1
48132,1
55595,1
63541,1
